price_yen,prefecture,year,address,url
4900000,Hokkaido,1957,小樽市赤岩１丁目,https://www.athome.co.jp/kodate/6974966141/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Hokkaido,1967,小樽市桜５丁目,https://www.athome.co.jp/kodate/6978910288/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Hokkaido,1968,小樽市新光５丁目,https://www.athome.co.jp/kodate/1098761065/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Hokkaido,1985,砂川市空知太東三条２丁目,https://www.athome.co.jp/kodate/1099534665/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Hokkaido,1985,余市郡仁木町西町２丁目,https://www.athome.co.jp/kodate/1082877163/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4950000,Hokkaido,1991,石狩郡当別町字茂平沢,https://www.athome.co.jp/kodate/6976530935/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4950000,Hokkaido,1991,石狩郡当別町字茂平沢,https://www.athome.co.jp/kodate/6976916471/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4950000,Hokkaido,1980,美唄市字峰延,https://www.athome.co.jp/kodate/6972169165/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4980000,Hokkaido,1973,札幌市中央区北八条西２１丁目,https://www.athome.co.jp/kodate/6978105567/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4980000,Hokkaido,1973,札幌市中央区北八条西２１丁目,https://www.athome.co.jp/kodate/6978331128/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4990000,Hokkaido,2000,白糠郡白糠町東一条北３丁目,https://www.athome.co.jp/kodate/1085930173/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1967,旭川市七条通２３丁目,https://www.athome.co.jp/kodate/6978074142/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1985,芦別市北三条西２丁目,https://www.athome.co.jp/kodate/6977209308/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1992,石狩市生振,https://www.athome.co.jp/kodate/6977257365/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1986,石狩市緑ケ原１丁目,https://www.athome.co.jp/kodate/6976876911/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1973,小樽市赤岩２丁目,https://www.athome.co.jp/kodate/6978978794/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1991,小樽市入船２丁目,https://www.athome.co.jp/kodate/1099864865/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1973,小樽市桂岡町,https://www.athome.co.jp/kodate/6978930850/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1987,樺戸郡新十津川町字中央,https://www.athome.co.jp/kodate/6978854616/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1981,上川郡新得町一条南１丁目,https://www.athome.co.jp/kodate/1005110677/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1967,上川郡鷹栖町北野東三条２丁目,https://www.athome.co.jp/kodate/6978751971/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1979,北見市高栄東町２丁目,https://www.athome.co.jp/kodate/6976349837/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Hokkaido,1985,余市郡余市町栄町,https://www.athome.co.jp/kodate/6969790915/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5200000,Hokkaido,1989,小樽市新光５丁目,https://www.athome.co.jp/kodate/6977710997/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1982,旭川市永山北三条１０丁目,https://www.athome.co.jp/kodate/6978340692/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1961,旭川市東五条２丁目,https://www.athome.co.jp/kodate/6974342665/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1995,小樽市赤岩２丁目,https://www.athome.co.jp/kodate/6978605742/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1982,亀田郡七飯町大川６丁目,https://www.athome.co.jp/kodate/6977454252/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1977,空知郡南幌町中央１丁目,https://www.athome.co.jp/kodate/1099603265/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1979,函館市西旭岡町２丁目,https://www.athome.co.jp/kodate/6976514560/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1982,函館市西旭岡町３丁目,https://www.athome.co.jp/kodate/6978479740/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1964,函館市宮前町,https://www.athome.co.jp/kodate/6974576828/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1977,函館市山の手２丁目,https://www.athome.co.jp/kodate/6975645007/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1979,北斗市東浜２丁目,https://www.athome.co.jp/kodate/6978594846/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Hokkaido,1991,夕張市常盤,https://www.athome.co.jp/kodate/6977684556/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4200000,Aomori,1976,青森市里見１丁目,https://www.athome.co.jp/kodate/1025087066/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Aomori,1978,三戸郡五戸町字下モ沢向,https://www.athome.co.jp/kodate/1008502677/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4700000,Aomori,1979,八戸市松ケ丘,https://www.athome.co.jp/kodate/1005645677/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Aomori,1973,八戸市大字妙字間山,https://www.athome.co.jp/kodate/1005540477/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1977,青森市大字石江字平山,https://www.athome.co.jp/kodate/1064291972/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1977,青森市大字石江字平山,https://www.athome.co.jp/kodate/6978825380/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1983,青森市大字岡町字藤戸,https://www.athome.co.jp/kodate/6977123349/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1983,青森市大字岡町字藤戸,https://www.athome.co.jp/kodate/6976851586/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1965,青森市大字清水字浜元,https://www.athome.co.jp/kodate/6976767715/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1887,三戸郡五戸町大字倉石中市,https://www.athome.co.jp/kodate/6972585575/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1966,八戸市大字河原木字売場,https://www.athome.co.jp/kodate/6974732511/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Aomori,1980,八戸市江陽５丁目,https://www.athome.co.jp/kodate/1005646177/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5100000,Aomori,1979,青森市大字大野字山下,https://www.athome.co.jp/kodate/6974215943/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5200000,Aomori,1998,青森市大字幸畑字松元,https://www.athome.co.jp/kodate/1085801174/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Aomori,1981,青森市久須志１丁目,https://www.athome.co.jp/kodate/6977523126/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4200000,Iwate,1979,一関市花泉町涌津,https://www.athome.co.jp/kodate/6978167226/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4200000,Iwate,1971,岩手郡岩手町大字沼宮内第１２地割,https://www.athome.co.jp/kodate/6978797416/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4300000,Iwate,1989,一関市宮下町,https://www.athome.co.jp/kodate/6978888138/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Iwate,1975,花巻市石鳥谷町新堀第３０地割,https://www.athome.co.jp/kodate/6975169689/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4560000,Iwate,1963,一関市台町,https://www.athome.co.jp/kodate/6971787974/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4700000,Iwate,1976,盛岡市山岸３丁目,https://www.athome.co.jp/kodate/6977517322/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Iwate,1968,遠野市宮守町下鱒沢３１地割,https://www.athome.co.jp/kodate/6977815495/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Iwate,1990,八幡平市松尾寄木第１地割,https://www.athome.co.jp/kodate/6974921898/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Iwate,2002,和賀郡西和賀町川尻４１地割,https://www.athome.co.jp/kodate/6959439318/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Iwate,1981,釜石市大字平田第２地割,https://www.athome.co.jp/kodate/6976404553/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Iwate,1996,滝沢市黒沢,https://www.athome.co.jp/kodate/6978846745/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1997,一関市厳美町字市野々原,https://www.athome.co.jp/kodate/6968994763/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1968,一関市花泉町涌津字松子沢,https://www.athome.co.jp/kodate/6977650990/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1970,一関市東山町長坂字小田,https://www.athome.co.jp/kodate/6954845099/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1992,一関市宮下町,https://www.athome.co.jp/kodate/6972386196/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1975,岩手郡岩手町大字子抱第５地割,https://www.athome.co.jp/kodate/6977315232/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1960,奥州市前沢字泊ケ崎,https://www.athome.co.jp/kodate/6976329502/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1968,大船渡市盛町字沢川,https://www.athome.co.jp/kodate/6976583086/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1988,滝沢市外山,https://www.athome.co.jp/kodate/6977498169/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1998,八幡平市野駄第３地割,https://www.athome.co.jp/kodate/6978151753/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1974,花巻市高木第２０地割,https://www.athome.co.jp/kodate/6973530821/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1974,花巻市南万丁目,https://www.athome.co.jp/kodate/6978622088/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1983,宮古市茂市第２地割,https://www.athome.co.jp/kodate/1069549458/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Iwate,1983,盛岡市山岸４丁目,https://www.athome.co.jp/kodate/6978814181/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Iwate,1971,八幡平市松尾第３地割,https://www.athome.co.jp/kodate/1015045364/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4300000,Miyagi,1987,大崎市松山長尾字入,https://www.athome.co.jp/kodate/6976249717/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4300000,Miyagi,1980,柴田郡村田町大字村田字迫,https://www.athome.co.jp/kodate/1093787252/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4380000,Miyagi,1987,気仙沼市唐桑町石浜,https://www.athome.co.jp/kodate/1055897751/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4390000,Miyagi,1968,角田市佐倉字一本木町,https://www.athome.co.jp/kodate/6975133242/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4480000,Miyagi,1972,仙台市太白区緑ケ丘２丁目,https://www.athome.co.jp/kodate/6978849076/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Miyagi,1965,石巻市湊字御所入,https://www.athome.co.jp/kodate/1099533265/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Miyagi,1979,大崎市岩出山字上川原町,https://www.athome.co.jp/kodate/6978618726/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Miyagi,1962,仙台市泉区南光台２丁目,https://www.athome.co.jp/kodate/1037956678/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Miyagi,1971,登米市石越町南郷字新田,https://www.athome.co.jp/kodate/6961235692/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4700000,Miyagi,1980,栗原市若柳字川南砂原,https://www.athome.co.jp/kodate/6976039832/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1971,大崎市田尻北牧目字新堀,https://www.athome.co.jp/kodate/6975792585/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1971,大崎市田尻中目字上明神,https://www.athome.co.jp/kodate/6976437291/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1971,大崎市田尻中目字上明神,https://www.athome.co.jp/kodate/6970149585/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1986,大崎市鳴子温泉字星沼,https://www.athome.co.jp/kodate/6973247194/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1978,大崎市古川西荒井字大田,https://www.athome.co.jp/kodate/6978486599/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1967,仙台市太白区恵和町,https://www.athome.co.jp/kodate/6976293839/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Miyagi,1967,仙台市太白区西の平１丁目,https://www.athome.co.jp/kodate/1038226478/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Miyagi,1978,大崎市鳴子温泉字上鳴子,https://www.athome.co.jp/kodate/6965564836/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4980000,Miyagi,1976,遠田郡涌谷町字下道,https://www.athome.co.jp/kodate/6978341871/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1956,石巻市泉町３丁目,https://www.athome.co.jp/kodate/6977755523/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1983,石巻市塩富町１丁目,https://www.athome.co.jp/kodate/1099874065/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1983,石巻市塩富町１丁目,https://www.athome.co.jp/kodate/6978909869/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,2001,大崎市岩出山字東川原町,https://www.athome.co.jp/kodate/6976549627/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1974,大崎市松山千石字松山,https://www.athome.co.jp/kodate/6975997363/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1987,栗原市一迫字川口新町,https://www.athome.co.jp/kodate/6978935014/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1971,栗原市築館青野,https://www.athome.co.jp/kodate/6975061082/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1969,栗原市若柳字川北片町,https://www.athome.co.jp/kodate/6978021110/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1969,栗原市若柳字川北片町,https://www.athome.co.jp/kodate/6978080940/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1960,気仙沼市古町３丁目,https://www.athome.co.jp/kodate/6978916903/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1973,仙台市太白区向山３丁目,https://www.athome.co.jp/kodate/1085831074/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1976,遠田郡涌谷町猪岡短台字大谷地,https://www.athome.co.jp/kodate/6970268414/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Miyagi,1975,遠田郡涌谷町涌谷字下町,https://www.athome.co.jp/kodate/6978794873/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5200000,Miyagi,1990,仙台市青葉区新川字佐手山,https://www.athome.co.jp/kodate/1038037878/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Miyagi,1977,栗原市栗駒中野上野原南,https://www.athome.co.jp/kodate/6978855969/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4150000,Akita,1995,にかほ市象潟町横岡字目貫谷地,https://www.athome.co.jp/kodate/6978794719/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4190000,Akita,1970,秋田市河辺松渕字捨り水,https://www.athome.co.jp/kodate/6978717824/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4320000,Akita,1991,秋田市太平八田字和岱,https://www.athome.co.jp/kodate/6968326446/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Akita,1961,大仙市若竹町,https://www.athome.co.jp/kodate/6977618064/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4600000,Akita,1978,秋田市下新城中野字街道端西,https://www.athome.co.jp/kodate/6977846424/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Akita,1980,山本郡三種町森岳字上台,https://www.athome.co.jp/kodate/6978937137/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4990000,Akita,1973,南秋田郡八郎潟町字大道,https://www.athome.co.jp/kodate/1036293278/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1967,秋田市新屋寿町,https://www.athome.co.jp/kodate/6971903533/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1965,秋田市新屋割山町,https://www.athome.co.jp/kodate/1025731166/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1984,秋田市添川字境内川原,https://www.athome.co.jp/kodate/6978688254/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1976,仙北郡美郷町飯詰字西君堂,https://www.athome.co.jp/kodate/6970616008/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1992,大仙市神宮寺字笹倉,https://www.athome.co.jp/kodate/6977971856/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1977,能代市落合字中大野,https://www.athome.co.jp/kodate/6975130564/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1981,由利本荘市石脇字山ノ神,https://www.athome.co.jp/kodate/6976722354/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1981,由利本荘市日役町,https://www.athome.co.jp/kodate/6977635515/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Akita,1953,横手市平鹿町浅舞字釜池,https://www.athome.co.jp/kodate/6967251244/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5300000,Akita,1991,湯沢市字下山谷,https://www.athome.co.jp/kodate/6977529119/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4300000,Yamagata,1872,酒田市古湊町,https://www.athome.co.jp/kodate/6978480386/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Yamagata,1981,長井市中道１丁目,https://www.athome.co.jp/kodate/6977645406/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Yamagata,1973,西村山郡大江町大字左沢,https://www.athome.co.jp/kodate/6978973496/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Yamagata,1928,村山市大字岩野,https://www.athome.co.jp/kodate/6977663247/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Yamagata,1971,米沢市万世町片子,https://www.athome.co.jp/kodate/6975667724/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4500000,Yamagata,1979,米沢市万世町桑山,https://www.athome.co.jp/kodate/6978215544/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4800000,Yamagata,1968,村山市楯岡鶴ケ町１丁目,https://www.athome.co.jp/kodate/6974605741/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Yamagata,1974,酒田市光ケ丘２丁目,https://www.athome.co.jp/kodate/6974720775/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4900000,Yamagata,1977,鶴岡市由良２丁目,https://www.athome.co.jp/kodate/6962533945/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4980000,Yamagata,1965,鶴岡市双葉町,https://www.athome.co.jp/kodate/6978449211/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1974,上山市御井戸丁,https://www.athome.co.jp/kodate/1086006654/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1982,酒田市砂越緑町１丁目,https://www.athome.co.jp/kodate/6975802118/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1967,寒河江市大字島字島東,https://www.athome.co.jp/kodate/6978091822/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1967,新庄市若葉町,https://www.athome.co.jp/kodate/6978807525/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1990,鶴岡市大川渡字三社前,https://www.athome.co.jp/kodate/6974398248/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1976,南陽市宮内,https://www.athome.co.jp/kodate/1093675352/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1977,東置賜郡高畠町大字高畠,https://www.athome.co.jp/kodate/1059710372/?DOWN=1&BKLISTID=001LPC&sref=list_simple
5000000,Yamagata,1970,東根市大字松沢,https://www.athome.co.jp/kodate/6978528522/?DOWN=1&BKLISTID=001LPC&sref=list_simple
