price_yen,prefecture,year,address,url
41000000,Kanagawa,1996,神奈川県横浜市旭区東希望が丘,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiasahiku/yahoof_0018367105/
41000000,Kanagawa,1996,神奈川県横浜市旭区東希望が丘,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiseyaku/suumof_72182202/
41000000,Saitama,2022,埼玉県さいたま市見沼区大字蓮沼,https://myhome.nifty.com/chuko/ikkodate/saitama/saitamashiminumaku/suumof_72072145/
41000000,Saitama,2022,埼玉県さいたま市見沼区大字蓮沼,https://myhome.nifty.com/chuko/ikkodate/saitama/saitamashiminumaku/yahoof_0019845957/
41000000,Kanagawa,2020,神奈川県川崎市川崎区浅田,https://myhome.nifty.com/chuko/ikkodate/kanagawa/kawasakishikawasakiku/suumof_70392715/
41000000,Ibaraki,2009,茨城県守谷市ひがし野,https://myhome.nifty.com/chuko/ikkodate/ibaraki/moriyashi/suumof_71873585/
41000000,Chiba,2005,千葉県習志野市谷津3丁目,https://myhome.nifty.com/chuko/ikkodate/chiba/narashinoshi/yahoof_0016813911/
41000000,Tochigi,2021,栃木県宇都宮市竹下町,https://myhome.nifty.com/chuko/ikkodate/tochigi/utsunomiyashi/suumof_71129808/
41000000,Kanagawa,1996,神奈川県横浜市神奈川区三ツ沢南町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashikanagawaku/yahoof_0019510686/
41000000,Chiba,2013,千葉県柏市今谷上町,https://myhome.nifty.com/chuko/ikkodate/chiba/kashiwashi/suumof_71862390/
41000000,Saitama,2016,埼玉県飯能市美杉台,https://myhome.nifty.com/chuko/ikkodate/saitama/hannoshi/suumof_71610768/
41000000,Kanagawa,2014,神奈川県横浜市緑区北八朔町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashitsuzukiku/suumof_72031026/
41000000,Tochigi,2022,栃木県小山市城東４丁目,https://myhome.nifty.com/chuko/ikkodate/tochigi/oyamashi/homesf_01421580001057/
41000000,Kanagawa,1981,神奈川県足柄下郡箱根町元箱根,https://myhome.nifty.com/chuko/ikkodate/kanagawa/ashigarashimogunhakonemachi/yahoof_0018900870/
41000000,Saitama,2017,埼玉県川口市東領家5丁目,https://myhome.nifty.com/chuko/ikkodate/saitama/kawaguchishi/yahoof_0019898183/
41000000,Kanagawa,2014,神奈川県横浜市金沢区片吹,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashikanazawaku/suumof_71886495/
41000000,Kanagawa,2014,神奈川県横浜市金沢区片吹,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashikanazawaku/yahoof_0019917424/
41000000,Saitama,2017,埼玉県ふじみ野市大井中央2丁目,https://myhome.nifty.com/chuko/ikkodate/saitama/fujiminoshi/yahoof_0019580367/
41000000,Saitama,2018,埼玉県ふじみ野市鶴ケ岡2丁目,https://myhome.nifty.com/chuko/ikkodate/saitama/fujiminoshi/yahoof_0019423587/
41000000,Kanagawa,1998,神奈川県川崎市麻生区片平,https://myhome.nifty.com/chuko/ikkodate/kanagawa/kawasakishiasaoku/suumof_71884804/
41000000,Chiba,2009,千葉県市川市大野町,https://myhome.nifty.com/chuko/ikkodate/chiba/ichikawashi/suumof_71893456/
41000000,Hyogo,1970,兵庫県姫路市勝原区熊見,https://myhome.nifty.com/chuko/ikkodate/hyogo/himejishi/yahoof_0018628473/
41000000,Wakayama,1995,和歌山県和歌山市宇治袋町,https://myhome.nifty.com/chuko/ikkodate/wakayama/wakayamashi/yahoof_0019636313/
41000000,Shiga,2007,滋賀県守山市焔魔堂町,https://myhome.nifty.com/chuko/ikkodate/shiga/moriyamashi/suumof_71613136/
41000000,Hyogo,1872,兵庫県加古川市上荘町見土呂,https://myhome.nifty.com/chuko/ikkodate/hyogo/kakogawashi/suumof_98463196/
41000000,Hyogo,1999,兵庫県明石市二見町東二見1148-15,https://myhome.nifty.com/chuko/ikkodate/hyogo/akashishi/homesf_01304060005212/
41000000,Niigata,2020,新潟県三条市上須頃,https://myhome.nifty.com/chuko/ikkodate/niigata/tsubameshi/suumof_97326052/
41000000,Niigata,2008,新潟県新潟市秋葉区美善,https://myhome.nifty.com/chuko/ikkodate/niigata/niigatashiakihaku/suumof_71858116/
41000000,Okinawa,1984,沖縄県那覇市首里石嶺町,https://myhome.nifty.com/chuko/ikkodate/okinawa/nahashi/suumof_70301989/
41000000,Kumamoto,2016,熊本県熊本市南区田井島,https://myhome.nifty.com/chuko/ikkodate/kumamoto/kumamotoshichuoku/suumof_71855713/
41000000,Osaka,1990,大阪府大阪市鶴見区安田,https://myhome.nifty.com/chuko/ikkodate/osaka/higashiosakashi/suumof_72146056/
41000000,Osaka,1988,大阪府大阪市淀川区木川西,https://myhome.nifty.com/chuko/ikkodate/osaka/osakashiyodogawaku/suumof_72068829/
41000000,Osaka,2016,大阪府大阪市大正区三軒家東6丁目,https://myhome.nifty.com/chuko/ikkodate/osaka/osakashitaishoku/yahoof_0019402383/
41000000,Shizuoka,2018,静岡県袋井市上山梨５丁目,https://myhome.nifty.com/chuko/ikkodate/shizuoka/fukuroishi/homesf_01155060000984/
41000000,Shizuoka,1988,静岡県熱海市桜木町,https://myhome.nifty.com/chuko/ikkodate/shizuoka/atamishi/yahoof_0019394154/
41000000,Aichi,1990,愛知県江南市宮後町西屋敷,https://myhome.nifty.com/chuko/ikkodate/aichi/konanshi/suumof_71978404/
41000000,Aichi,2019,愛知県東海市加木屋町,https://myhome.nifty.com/chuko/ikkodate/aichi/tokaishi/suumof_71788683/
41000000,Aichi,1990,愛知県名古屋市緑区乗鞍１丁目,https://myhome.nifty.com/chuko/ikkodate/aichi/nagoyashimidoriku/homesf_01404960001060/
41000000,Shizuoka,2013,静岡県三島市川原ケ谷,https://myhome.nifty.com/chuko/ikkodate/shizuoka/mishimashi/suumof_71543268/
41000000,Aichi,2015,愛知県刈谷市小山町,https://myhome.nifty.com/chuko/ikkodate/aichi/kariyashi/suumof_71317026/
41000000,Aichi,2019,愛知県西尾市寺津,https://myhome.nifty.com/chuko/ikkodate/aichi/nishioshi/suumof_70556561/
41000000,Tokyo,2017,東京都江戸川区東小松川,https://myhome.nifty.com/chuko/ikkodate/tokyo/edogawaku/suumof_70660171/
41000000,Tokyo,2022,東京都江戸川区大杉,https://myhome.nifty.com/chuko/ikkodate/tokyo/katsushikaku/suumof_71824917/
41000000,Tokyo,1998,東京都江戸川区篠崎町,https://myhome.nifty.com/chuko/ikkodate/tokyo/edogawaku/suumof_72192999/
41000000,Tokyo,1978,東京都品川区二葉,https://myhome.nifty.com/chuko/ikkodate/tokyo/shinagawaku/suumof_97577041/
41000000,Tokyo,2005,東京都西東京市芝久保町5丁目,https://myhome.nifty.com/chuko/ikkodate/tokyo/nishitokyoshi/yahoof_0019866012/
41000000,Tokyo,1944,東京都調布市富士見町,https://myhome.nifty.com/chuko/ikkodate/tokyo/chofushi/suumof_71775810/
41100000,Yamaguchi,2018,山口県宇部市大字東須恵,https://myhome.nifty.com/chuko/ikkodate/yamaguchi/ubeshi/suumof_70625114/
41200000,Hokkaido,2006,北海道札幌市清田区平岡公園東,https://myhome.nifty.com/chuko/ikkodate/hokkaido/sapporoshiatsubetsuku/suumof_71070963/
41200000,Chiba,2019,千葉県佐倉市西ユーカリが丘,https://myhome.nifty.com/chuko/ikkodate/chiba/sakurashi/suumof_97859816/
41200000,Kanagawa,2005,神奈川県横浜市戸塚区品濃町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashitotsukaku/suumof_71894683/
41200000,Saitama,1998,埼玉県春日部市谷原,https://myhome.nifty.com/chuko/ikkodate/saitama/kasukabeshi/suumof_70981141/
41200000,Kanagawa,1994,神奈川県横浜市青葉区あかね台２丁目,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiaobaku/tryellf_mss000020_0020039000/
41200000,Gunma,2003,群馬県前橋市文京町3丁目,https://myhome.nifty.com/chuko/ikkodate/gunma/maebashishi/homesf_01497650000594/
41200000,Shiga,2021,滋賀県湖南市日枝山手台,https://myhome.nifty.com/chuko/ikkodate/shiga/konanshi/suumof_72084215/
41200000,Shizuoka,2021,静岡県富士市松岡60-10,https://myhome.nifty.com/chuko/ikkodate/shizuoka/fujishi/homesf_00089940001042/
41200000,Tokyo,2011,東京都荒川区町屋,https://myhome.nifty.com/chuko/ikkodate/tokyo/arakawaku/suumof_96661620/
41300000,Kanagawa,2001,神奈川県川崎市高津区北見方,https://myhome.nifty.com/chuko/ikkodate/kanagawa/kawasakishitakatsuku/suumof_70675517/
41300000,Tochigi,2006,栃木県宇都宮市下栗町,https://myhome.nifty.com/chuko/ikkodate/tochigi/utsunomiyashi/suumof_71986216/
41300000,Saitama,2020,埼玉県上尾市西宮下１丁目,https://myhome.nifty.com/chuko/ikkodate/saitama/ageoshi/homesf_01251460076841/
41300000,,2001,京都府京都市左京区修学院泉殿町,https://myhome.nifty.com/chuko/ikkodate/kyoto/kyotoshisakyoku/suumof_71893452/
41300000,Hyogo,1995,兵庫県明石市魚住町錦が丘,https://myhome.nifty.com/chuko/ikkodate/hyogo/akashishi/suumof_72149532/
41300000,Nara,2020,奈良県磯城郡田原本町大字西竹田,https://myhome.nifty.com/chuko/ikkodate/nara/shikiguntawaramotocho/homesf_01014040014105/
41300000,Nagano,2012,長野県上田市天神,https://myhome.nifty.com/chuko/ikkodate/nagano/uedashi/suumof_72086128/
41300000,Osaka,2019,大阪府枚方市長尾東町,https://myhome.nifty.com/chuko/ikkodate/osaka/hirakatashi/suumof_71083503/
41300000,Aichi,2010,愛知県名古屋市緑区神沢,https://myhome.nifty.com/chuko/ikkodate/aichi/nagoyashimidoriku/suumof_72047511/
41340000,Mie,1985,三重県桑名市大字矢田,https://myhome.nifty.com/chuko/ikkodate/mie/kuwanashi/suumof_71633734/
41400000,Kanagawa,2022,神奈川県川崎市高津区明津,https://myhome.nifty.com/chuko/ikkodate/kanagawa/kawasakishinakaharaku/suumof_97973328/
41400000,Shizuoka,2019,静岡県浜松市南区瓜内町,https://myhome.nifty.com/chuko/ikkodate/shizuoka/hamamatsushiminamiku/yahoof_0019499937/
41490000,Kanagawa,2021,神奈川県横浜市戸塚区平戸町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashitotsukaku/suumof_72106059/
41490000,Kanagawa,2021,神奈川県横浜市戸塚区平戸町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashitotsukaku/suumof_71985185/
41490000,Kanagawa,2021,神奈川県横浜市戸塚区平戸町,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fhome.adpark.co.jp%2Fes%2Fdetail.php%3Ftmpl%3Dnifty%26category%3Dchuko-ikkodate%26pk%3D440436030_023507_999_0%26rail%3D_%26area%3D1000&=&pref=&b1=40866921&b2=68111535&psid=0618a4a2525affae0dc5e5948d860543e89f4282976ec829f736525b9ad6ea03
41500000,Hiroshima,2019,広島県呉市広杭本町,https://myhome.nifty.com/chuko/ikkodate/hiroshima/kureshi/suumof_71283408/
41500000,Hiroshima,2021,広島県東広島市八本松飯田,https://myhome.nifty.com/chuko/ikkodate/hiroshima/higashihiroshimashi/suumof_72190237/
41500000,Hiroshima,2021,広島県広島市佐伯区石内北,https://myhome.nifty.com/chuko/ikkodate/hiroshima/hiroshimashisaekiku/suumof_71470578/
41500000,Okayama,2022,岡山県岡山市北区奉還町,https://myhome.nifty.com/chuko/ikkodate/okayama/okayamashikitaku/suumof_97360746/
41500000,Hokkaido,2020,北海道札幌市北区新琴似二条,https://myhome.nifty.com/chuko/ikkodate/hokkaido/sapporoshikitaku/suumof_98049726/
41500000,Miyagi,2007,宮城県仙台市若林区遠見塚,https://myhome.nifty.com/chuko/ikkodate/miyagi/sendaishiwakabayashiku/suumof_71871406/
41500000,Fukushima,2022,福島県いわき市渡辺町洞,https://myhome.nifty.com/chuko/ikkodate/fukushima/iwakishi/suumof_71934561/
41500000,Chiba,2009,千葉県千葉市花見川区犢橋町,https://myhome.nifty.com/chuko/ikkodate/chiba/chibashiinageku/suumof_71777898/
41500000,Tochigi,2015,栃木県宇都宮市白沢町,https://myhome.nifty.com/chuko/ikkodate/tochigi/utsunomiyashi/suumof_70664074/
41500000,Saitama,2019,埼玉県川越市大字今福,https://myhome.nifty.com/chuko/ikkodate/saitama/kawagoeshi/yahoof_0019315799/
41500000,Saitama,2019,埼玉県川越市大字今福,https://myhome.nifty.com/chuko/ikkodate/saitama/kawagoeshi/yahoof_0018089409/
41500000,Kanagawa,2004,神奈川県横浜市青葉区千草台,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiaobaku/suumof_71739533/
41500000,Saitama,2011,埼玉県川口市戸塚境町,https://myhome.nifty.com/chuko/ikkodate/saitama/kawaguchishi/yahoof_0019973865/
41500000,Saitama,2001,埼玉県戸田市新曽南,https://myhome.nifty.com/chuko/ikkodate/saitama/todashi/suumof_70966724/
41500000,Chiba,1997,千葉県市川市中国分,https://myhome.nifty.com/chuko/ikkodate/chiba/ichikawashi/suumof_72080052/
41500000,Shiga,1990,滋賀県大津市桜野町２丁目,https://myhome.nifty.com/chuko/ikkodate/shiga/otsushi/homesf_01013960010327/
41500000,Hyogo,2006,兵庫県川西市小戸,https://myhome.nifty.com/chuko/ikkodate/hyogo/kawanishishi/suumof_71118496/
41500000,Nara,2016,奈良県北葛城郡王寺町南元町,https://myhome.nifty.com/chuko/ikkodate/nara/kitakatsuragigunojicho/suumof_71732375/
41500000,Toyama,2022,富山県富山市中冨居,https://myhome.nifty.com/chuko/ikkodate/toyama/toyamashi/homesf_01410540000258/
41500000,Fukuoka,2018,福岡県北九州市門司区柳原町,https://myhome.nifty.com/chuko/ikkodate/fukuoka/kitakyushushimojiku/suumof_97559600/
41500000,Fukuoka,1996,福岡県福岡市東区高美台,https://myhome.nifty.com/chuko/ikkodate/fukuoka/fukuokashihigashiku/suumof_71718345/
41500000,Fukuoka,2019,福岡県福津市福間南,https://myhome.nifty.com/chuko/ikkodate/fukuoka/fukutsushi/suumof_72138683/
41500000,Fukuoka,2022,福岡県太宰府市宰都2丁目,https://myhome.nifty.com/chuko/ikkodate/fukuoka/dazaifushi/yahoof_0019929353/
41500000,Fukuoka,2022,福岡県太宰府市宰都２丁目,https://myhome.nifty.com/chuko/ikkodate/fukuoka/onojoshi/homesf_00090020005598/
41500000,Fukuoka,2022,福岡県太宰府市宰都2丁目,https://myhome.nifty.com/chuko/ikkodate/fukuoka/dazaifushi/yahoof_0019929355/
41500000,Aichi,2019,愛知県豊橋市東幸町字東明,https://myhome.nifty.com/chuko/ikkodate/aichi/toyohashishi/homesf_01401540002168/
41500000,Aichi,2015,愛知県東海市加木屋町,https://myhome.nifty.com/chuko/ikkodate/aichi/tokaishi/suumof_70493309/
41500000,Aichi,2018,愛知県岡崎市東蔵前町字五反畑,https://myhome.nifty.com/chuko/ikkodate/aichi/okazakishi/yahoof_0019783602/
41500000,Gifu,2020,岐阜県羽島郡岐南町三宅８丁目,https://myhome.nifty.com/chuko/ikkodate/gifu/gifushi/homesf_01446910000384/
41500000,Tokyo,1994,東京都小金井市貫井南町,https://myhome.nifty.com/chuko/ikkodate/tokyo/kokubunjishi/suumof_72055569/
41500000,Tokyo,1989,東京都江戸川区北葛西2丁目,https://myhome.nifty.com/chuko/ikkodate/tokyo/edogawaku/yahoof_0019582240/
41550000,Aichi,1984,愛知県豊田市青木町5丁目,https://myhome.nifty.com/chuko/ikkodate/aichi/toyotashi/yahoof_0019566881/
41600000,Miyagi,2013,宮城県仙台市泉区泉ケ丘,https://myhome.nifty.com/chuko/ikkodate/miyagi/sendaishiizumiku/suumof_71740429/
41600000,Saitama,2016,埼玉県草加市青柳6丁目,https://myhome.nifty.com/chuko/ikkodate/saitama/sokashi/yahoof_0019312724/
41600000,Chiba,1992,千葉県夷隅郡御宿町久保,https://myhome.nifty.com/chuko/ikkodate/chiba/isumigunonjukumachi/yahoof_0019310288/
41600000,Kanagawa,1993,神奈川県小田原市城山２丁目,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.pitat.com%2FbuyDetail%2FDR00417.html%3Fcvid%3Dnf&=&pref=&b1=40866921&b2=68111535&psid=fccd81334c4ad8bf444971b44e75074cb0b0e99086ff1380b86fbd4d15568944
41600000,,1991,京都府京都市西京区御陵大枝山町５,https://myhome.nifty.com/chuko/ikkodate/kyoto/kyotoshinishikyoku/suumof_71977423/
41600000,Osaka,2019,大阪府大阪市福島区野田6丁目,https://myhome.nifty.com/chuko/ikkodate/osaka/osakashifukushimaku/yahoof_0019105227/
41600000,Aichi,2020,愛知県名古屋市天白区鴻の巣,https://myhome.nifty.com/chuko/ikkodate/aichi/nagoyashitempakuku/suumof_72227574/
41700000,Hyogo,2005,兵庫県西宮市東町,https://myhome.nifty.com/chuko/ikkodate/hyogo/nishinomiyashi/suumof_71667463/
41750000,Chiba,2013,千葉県船橋市新高根,https://myhome.nifty.com/chuko/ikkodate/chiba/funabashishi/suumof_71715507/
41790000,Hokkaido,1992,北海道恵庭市美咲野,https://myhome.nifty.com/chuko/ikkodate/hokkaido/eniwashi/suumof_70825736/
41800000,Hiroshima,2008,広島県広島市中区光南,https://myhome.nifty.com/chuko/ikkodate/hiroshima/hiroshimashinakaku/suumof_71904657/
41800000,Hiroshima,2001,広島県広島市南区仁保新町,https://myhome.nifty.com/chuko/ikkodate/hiroshima/akigunfuchucho/suumof_71504349/
41800000,Okayama,2021,岡山県岡山市中区福泊,https://myhome.nifty.com/chuko/ikkodate/okayama/okayamashinakaku/suumof_72234677/
41800000,Hiroshima,2020,広島県東広島市高屋町中島,https://myhome.nifty.com/chuko/ikkodate/hiroshima/higashihiroshimashi/suumof_71940290/
41800000,Hiroshima,1991,広島県広島市安佐北区口田南,https://myhome.nifty.com/chuko/ikkodate/hiroshima/hiroshimashiasakitaku/suumof_71904646/
41800000,Okayama,2019,岡山県倉敷市亀山,https://myhome.nifty.com/chuko/ikkodate/okayama/kurashikishi/homesf_01419180000519/
41800000,Hokkaido,2011,北海道札幌市中央区南二十一条西,https://myhome.nifty.com/chuko/ikkodate/hokkaido/sapporoshichuoku/suumof_72016456/
41800000,Hokkaido,2003,北海道札幌市東区北十六条東,https://myhome.nifty.com/chuko/ikkodate/hokkaido/sapporoshihigashiku/suumof_70687577/
41800000,Miyagi,2013,宮城県仙台市泉区紫山,https://myhome.nifty.com/chuko/ikkodate/miyagi/sendaishiizumiku/suumof_71960563/
41800000,Fukushima,2022,福島県会津若松市住吉町,https://myhome.nifty.com/chuko/ikkodate/fukushima/aizuwakamatsushi/suumof_71447670/
41800000,Hokkaido,2020,北海道江別市大麻北町,https://myhome.nifty.com/chuko/ikkodate/hokkaido/ebetsushi/suumof_70995992/
41800000,Hokkaido,2020,北海道江別市大麻北町,https://myhome.nifty.com/chuko/ikkodate/hokkaido/ebetsushi/suumof_70821436/
41800000,Miyagi,1998,宮城県角田市角田,https://myhome.nifty.com/chuko/ikkodate/miyagi/kakudashi/suumof_72196241/
41800000,Miyagi,2022,宮城県仙台市青葉区台原,https://myhome.nifty.com/chuko/ikkodate/miyagi/sendaishiaobaku/suumof_71929047/
41800000,Miyagi,2020,宮城県仙台市青葉区高野原,https://myhome.nifty.com/chuko/ikkodate/miyagi/sendaishiaobaku/suumof_71071360/
41800000,Miyagi,2021,宮城県仙台市宮城野区平成,https://myhome.nifty.com/chuko/ikkodate/miyagi/sendaishimiyaginoku/suumof_72178149/
41800000,Kanagawa,2008,神奈川県川崎市高津区子母口,https://myhome.nifty.com/chuko/ikkodate/kanagawa/kawasakishinakaharaku/suumof_71783033/
41800000,Kanagawa,2010,神奈川県川崎市高津区下作延,https://myhome.nifty.com/chuko/ikkodate/kanagawa/kawasakishitakatsuku/suumof_72123994/
41800000,Kanagawa,1986,神奈川県横浜市栄区小山台,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashisakaeku/suumof_72145045/
41800000,Kanagawa,2011,神奈川県横浜市中区本牧間門,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashinakaku/yahoof_0020015890/
41800000,Kanagawa,2018,神奈川県横浜市中区本牧原,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashinakaku/suumof_71758346/
41800000,Kanagawa,2012,神奈川県秦野市今泉台,https://myhome.nifty.com/chuko/ikkodate/kanagawa/hadanoshi/suumof_71616082/
41800000,Kanagawa,1979,神奈川県秦野市南矢名,https://myhome.nifty.com/chuko/ikkodate/kanagawa/hadanoshi/suumof_71623607/
41800000,Kanagawa,1990,神奈川県横浜市旭区今宿町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiasahiku/homesf_01418240002839/
41800000,Kanagawa,1998,神奈川県横浜市旭区東希望が丘,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiasahiku/tryellf_mss000019_000s2002000/
41800000,Kanagawa,1998,神奈川県横浜市旭区笹野台,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiseyaku/suumof_71219155/
41800000,Kanagawa,1995,神奈川県逗子市沼間,https://myhome.nifty.com/chuko/ikkodate/kanagawa/zushishi/suumof_71665555/
41800000,Kanagawa,1990,神奈川県逗子市沼間3丁目,https://myhome.nifty.com/chuko/ikkodate/kanagawa/zushishi/yahoof_0019058313/
41800000,Kanagawa,2020,神奈川県横浜市南区中里1丁目,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiminamiku/yahoof_0020086729/
41800000,Kanagawa,2005,神奈川県横浜市南区井土ケ谷下町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiminamiku/suumof_72235198/
41800000,Kanagawa,2019,神奈川県横浜市南区大岡3丁目,https://myhome.nifty.com/chuko/ikkodate/kanagawa/yokohamashiminamiku/yahoof_0019982082/
41800000,Chiba,2019,千葉県千葉市稲毛区作草部,https://myhome.nifty.com/chuko/ikkodate/chiba/chibashiinageku/suumof_71060668/
41800000,Kanagawa,1995,神奈川県茅ヶ崎市堤,https://myhome.nifty.com/chuko/ikkodate/kanagawa/chigasakishi/yahoof_0019902409/
41800000,Kanagawa,2020,神奈川県茅ヶ崎市松林,https://myhome.nifty.com/chuko/ikkodate/kanagawa/fujisawashi/suumof_72240678/
41800000,Kanagawa,2000,神奈川県茅ヶ崎市東海岸南3丁目,https://myhome.nifty.com/chuko/ikkodate/kanagawa/chigasakishi/yahoof_0020056836/
41800000,Kanagawa,2022,神奈川県茅ヶ崎市赤羽根,https://myhome.nifty.com/chuko/ikkodate/kanagawa/fujisawashi/suumof_71394381/
41800000,Kanagawa,2006,神奈川県茅ヶ崎市平和町,https://myhome.nifty.com/chuko/ikkodate/kanagawa/chigasakishi/yahoof_0019565178/
