price_yen,prefecture,year,address,url
16990000000,Tochigi,1976,栃木県那須烏山市南大和久,https://myhome.nifty.com/chuko/ikkodate/tochigi/nasukarasuyamashi/suumof_70640794/
1700000,Hiroshima,1977,広島県東広島市黒瀬町宗近柳国,https://myhome.nifty.com/chuko/ikkodate/hiroshima/higashihiroshimashi/suumof_70060451/
1700000,Hokkaido,1972,北海道滝川市泉町,https://myhome.nifty.com/chuko/ikkodate/hokkaido/takikawashi/suumof_71298721/
1700000,,1973,京都府宮津市字金屋谷,https://myhome.nifty.com/chuko/ikkodate/kyoto/miyazushi/suumof_72016671/
1700000,Miyazaki,1968,宮崎県宮崎市高岡町浦之名,https://myhome.nifty.com/chuko/ikkodate/miyazaki/miyazakishi/suumof_71371474/
1700000,Oita,1989,大分県大分市大字佐賀関,https://myhome.nifty.com/chuko/ikkodate/oita/oitashi/suumof_72148466/
1700000,Miyazaki,1992,宮崎県都城市山之口町花木,https://myhome.nifty.com/chuko/ikkodate/miyazaki/miyakonojoshi/suumof_72256741/
1700000,Miyazaki,1988,宮崎県小林市北西方,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.pitat.com%2FbuyDetail%2FAEA0536.html%3Fcvid%3Dnf&=&pref=&b1=1348349&b2=2696698&psid=4fedfad1beef43bf9bbacd012e136ee325d07e8a42aa7803e4e88f2a5f4910b6
1700000,Fukuoka,1967,福岡県北九州市若松区用勺町,https://myhome.nifty.com/chuko/ikkodate/fukuoka/kitakyushushiwakamatsuku/suumof_98512287/
1700000,Osaka,1962,大阪府大阪市東住吉区住道矢田1丁目,https://myhome.nifty.com/chuko/ikkodate/osaka/osakashihigashisumiyoshiku/yahoof_0019925346/
1750000,Osaka,1969,大阪府泉南市樽井3丁目,https://myhome.nifty.com/chuko/ikkodate/osaka/sennanshi/yahoof_0018956479/
1760000,Akita,1959,秋田県大仙市鑓見内字幕林267-3,https://myhome.nifty.com/chuko/ikkodate/akita/daisenshi/homesf_01150510000200/
1780000,Ibaraki,1974,茨城県筑西市柳,https://myhome.nifty.com/chuko/ikkodate/ibaraki/chikuseishi/suumof_72228526/
1800000,Okayama,1946,岡山県岡山市北区建部町川口,https://myhome.nifty.com/chuko/ikkodate/okayama/okayamashikitaku/suumof_71403773/
1800000,Ehime,1955,愛媛県松山市北条,https://myhome.nifty.com/chuko/ikkodate/ehime/matsuyamashi/suumof_70876336/
1800000,Yamaguchi,1978,山口県柳井市柳井,https://myhome.nifty.com/chuko/ikkodate/yamaguchi/yanaishi/suumof_71552530/
1800000,Hiroshima,1965,広島県尾道市栗原東,https://myhome.nifty.com/chuko/ikkodate/hiroshima/onomichishi/suumof_71656894/
1800000,Yamaguchi,1973,山口県下関市豊北町大字阿川,https://myhome.nifty.com/chuko/ikkodate/yamaguchi/shimonosekishi/yahoof_0019466042/
1800000,Yamaguchi,1976,山口県下関市椋野町２丁目3-40,https://myhome.nifty.com/chuko/ikkodate/yamaguchi/shimonosekishi/homesf_01337580002154/
1800000,Yamaguchi,1974,山口県下関市彦島福浦町2丁目,https://myhome.nifty.com/chuko/ikkodate/yamaguchi/shimonosekishi/yahoof_0019461430/
1800000,Hokkaido,1964,北海道小樽市奥沢1丁目22-11,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/homesf_37071010001430/
1800000,Hokkaido,1968,北海道小樽市赤岩,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/suumof_70959650/
1800000,Hokkaido,1952,北海道小樽市赤岩1丁目11-5,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/homesf_37071010001346/
1800000,Hokkaido,1968,北海道小樽市赤岩2丁目,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/yahoof_0017449569/
1800000,Hokkaido,1983,北海道小樽市若竹町,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.misawa-mrd.com%2Fselect%2Fid.0007105708&=&pref=&b1=1348349&b2=2696698&psid=5727d883c7ad5ab592d9f4401b787fc007d292c099fcac652084cdc7381dfff4
1800000,Hokkaido,1974,北海道小樽市幸3丁目,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/yahoof_0019519793/
1800000,Hokkaido,1975,北海道小樽市長橋2丁目,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/yahoof_0018013324/
1800000,Fukushima,2016,福島県南会津郡只見町大字黒谷字川代田,https://myhome.nifty.com/chuko/ikkodate/fukushima/minamiaizuguntadamimachi/yahoof_0019211279/
1800000,Miyagi,1981,宮城県白石市小原,https://myhome.nifty.com/chuko/ikkodate/fukushima/dategunkunimimachi/suumof_70724248/
1800000,Hokkaido,1964,北海道士別市東一条,https://myhome.nifty.com/chuko/ikkodate/hokkaido/shibetsushi/suumof_70671062/
1800000,Hokkaido,1954,北海道芦別市南一条東,https://myhome.nifty.com/chuko/ikkodate/hokkaido/ashibetsushi/suumof_72176714/
1800000,Hokkaido,1970,北海道赤平市昭和町,https://myhome.nifty.com/chuko/ikkodate/hokkaido/akabirashi/suumof_70127352/
1800000,Tochigi,1972,栃木県矢板市片岡,https://myhome.nifty.com/chuko/ikkodate/tochigi/yaitashi/suumof_97606218/
1800000,Gunma,1963,群馬県渋川市伊香保町伊香保,https://myhome.nifty.com/chuko/ikkodate/gunma/shibukawashi/suumof_96777458/
1800000,Ibaraki,1975,茨城県北茨城市中郷町石岡,https://myhome.nifty.com/chuko/ikkodate/ibaraki/kitaibarakishi/suumof_70599004/
1800000,Ibaraki,1981,茨城県行方市羽生,https://myhome.nifty.com/chuko/ikkodate/ibaraki/namegatashi/yahoof_0019817005/
1800000,Hyogo,1975,兵庫県たつの市神岡町沢田,https://myhome.nifty.com/chuko/ikkodate/hyogo/tatsunoshi/suumof_72025779/
1800000,Hyogo,1967,兵庫県神戸市垂水区泉が丘,https://myhome.nifty.com/chuko/ikkodate/hyogo/kobeshitarumiku/suumof_72159514/
1800000,Hyogo,1971,兵庫県南あわじ市福良丙,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.misawa-mrd.com%2Fselect%2Fid.0007090746&=&pref=&b1=1348349&b2=2696698&psid=cf88561413f8a033d6cf5c13401f7b7e3e2e500141b22c3b64c7b9d3d130dd86
1800000,Hyogo,,兵庫県洲本市桑間,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.misawa-mrd.com%2Fselect%2Fid.0007073381&=&pref=&b1=1348349&b2=2696698&psid=4372036e2fba7edc5e2fc27f2d26a00e9b4582bebffe64d3f1ef7e4b7791fb82
1800000,Wakayama,1992,和歌山県伊都郡九度山町大字東郷,https://myhome.nifty.com/chuko/ikkodate/wakayama/itogunkudoyamacho/yahoof_0018871066/
1800000,Niigata,1979,新潟県糸魚川市大字青海,https://myhome.nifty.com/chuko/ikkodate/niigata/itoigawashi/suumof_96571447/
1800000,Toyama,1975,富山県氷見市阿尾,https://myhome.nifty.com/chuko/ikkodate/toyama/himishi/suumof_72165542/
1800000,Nagano,1942,長野県飯山市大字瑞穂,https://myhome.nifty.com/chuko/ikkodate/nagano/iiyamashi/yahoof_0018615635/
1800000,Nagano,1964,長野県伊那市荒井,https://myhome.nifty.com/chuko/ikkodate/nagano/inashi/suumof_71804911/
1800000,Nagasaki,1946,長崎県長崎市秋月町,https://myhome.nifty.com/chuko/ikkodate/nagasaki/nagasakishi/homesf_01294640000351/
1800000,Nagasaki,1959,長崎県長崎市弥生町,https://myhome.nifty.com/chuko/ikkodate/nagasaki/nagasakishi/homesf_01294640000165/
1800000,Oita,1976,大分県大分市大字志生木,https://myhome.nifty.com/chuko/ikkodate/oita/oitashi/suumof_71841712/
1800000,Oita,1978,大分県臼杵市大字下ノ江,https://myhome.nifty.com/chuko/ikkodate/oita/usukishi/suumof_72280609/
1800000,Saga,1972,佐賀県鹿島市大字音成,https://myhome.nifty.com/chuko/ikkodate/saga/kashimashi/homesf_37021450001663/
1800000,Miyazaki,1976,宮崎県小林市細野,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.pitat.com%2FbuyDetail%2FAEA0072.html%3Fcvid%3Dnf&=&pref=&b1=1348349&b2=2696698&psid=4150e341a7c945a2dd4b8422b5d7b51c0a2954b171b7dee7c126081a03329a12
1800000,Fukuoka,1964,福岡県鞍手郡鞍手町大字古門,https://myhome.nifty.com/chuko/ikkodate/fukuoka/kurategunkuratemachi/yahoof_0019414239/
1800000,Fukuoka,1984,福岡県北九州市門司区東門司,https://myhome.nifty.com/chuko/ikkodate/fukuoka/kitakyushushimojiku/suumof_72245868/
1800000,Fukuoka,1965,福岡県北九州市若松区本町,https://myhome.nifty.com/chuko/ikkodate/fukuoka/kitakyushushiwakamatsuku/suumof_71982620/
1800000,Osaka,1970,大阪府松原市高見の里,https://myhome.nifty.com/chuko/ikkodate/osaka/matsubarashi/suumof_71639081/
1800000,Osaka,1966,大阪府阪南市箱作,https://myhome.nifty.com/chuko/ikkodate/osaka/hannanshi/yahoof_0019563538/
1850000,Ehime,1952,愛媛県宇和島市吉田町裡町,https://myhome.nifty.com/chuko/ikkodate/ehime/uwajimashi/yahoof_0018826165/
1860000,Aomori,1982,青森県南津軽郡大鰐町大字長峰字前田,https://myhome.nifty.com/chuko/ikkodate/aomori/minamitsugarugunowanimachi/homesf_01150510000433/
1870000,Tottori,1960,鳥取県東伯郡三朝町大字下西谷138-3,https://myhome.nifty.com/chuko/ikkodate/tottori/kurayoshishi/homesf_01150510000241/
1870000,Akita,1971,秋田県由利本荘市鳥海町下笹子字中台1-4,https://myhome.nifty.com/chuko/ikkodate/akita/yuzawashi/homesf_01150510000131/
1890000,Osaka,1962,大阪府大阪市生野区生野東,https://myhome.nifty.com/chuko/ikkodate/osaka/osakashitennojiku/suumof_72290427/
1900000,Kagawa,1978,香川県高松市国分寺町新居,https://myhome.nifty.com/chuko/ikkodate/kagawa/takamatsushi/suumof_70551365/
1900000,Shimane,1965,島根県出雲市上島町,https://myhome.nifty.com/chuko/ikkodate/shimane/izumoshi/yahoof_0020088524/
1900000,Tokushima,1982,徳島県海部郡美波町西の地字東地,https://myhome.nifty.com/chuko/ikkodate/tokushima/kaifugumminamicho/homesf_01093380002043/
1900000,Okayama,1977,岡山県倉敷市児島下の町,https://myhome.nifty.com/chuko/ikkodate/okayama/kurashikishi/suumof_97118227/
1900000,Hokkaido,1969,北海道小樽市高島3丁目,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/yahoof_0017896602/
1900000,Hokkaido,1974,北海道旭川市西神楽南二条,https://myhome.nifty.com/chuko/ikkodate/hokkaido/asahikawashi/suumof_72199495/
1900000,Hokkaido,1977,北海道旭川市北門町,https://myhome.nifty.com/chuko/ikkodate/hokkaido/asahikawashi/suumof_97605335/
1900000,Aomori,1942,青森県平川市新屋栄館,https://myhome.nifty.com/chuko/ikkodate/aomori/hirakawashi/homesf_01150510000753/
1900000,Saitama,1964,埼玉県熊谷市妻沼小島,https://myhome.nifty.com/chuko/ikkodate/gunma/otashi/homesf_01459230001634/
1900000,,1974,京都府舞鶴市丸山西町,https://myhome.nifty.com/chuko/ikkodate/kyoto/maizurushi/yahoof_0019858241/
1900000,Hyogo,1968,兵庫県川西市霞ケ丘,https://myhome.nifty.com/chuko/ikkodate/hyogo/kawanishishi/suumof_71988874/
1900000,Nagano,1977,長野県小県郡長和町長久保,https://myhome.nifty.com/chuko/ikkodate/nagano/chiisagatagunnagawamachi/yahoof_0019447829/
1900000,Nagano,1978,長野県茅野市北山,https://myhome.nifty.com/chuko/ikkodate/nagano/chinoshi/yahoof_0019431896/
1900000,Nagano,1978,長野県茅野市北山,https://myhome.nifty.com/chuko/ikkodate/nagano/chinoshi/suumof_71157946/
1900000,Saga,1972,佐賀県佐賀市鍋島町大字八戸溝大字八戸溝字植木田385番地1先,https://myhome.nifty.com/chuko/ikkodate/saga/sagashi/homesf_01434120000048/
1900000,Mie,1981,三重県津市白山町上ノ村,https://myhome.nifty.com/chuko/ikkodate/mie/tsushi/suumof_98458835/
1900000,Mie,1900,三重県津市一志町波瀬,https://myhome.nifty.com/chuko/ikkodate/mie/tsushi/suumof_71538274/
1900000,Gifu,1971,岐阜県中津川市坂下,https://myhome.nifty.com/chuko/ikkodate/gifu/nakatsugawashi/yahoof_0018408422/
1950000,Ehime,1976,愛媛県松山市北条辻,https://myhome.nifty.com/chuko/ikkodate/ehime/matsuyamashi/suumof_71459749/
1950000,Hokkaido,1986,北海道小樽市高島1丁目,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/yahoof_0019287225/
1950000,Nara,1977,奈良県大和高田市南陽町,https://myhome.nifty.com/chuko/ikkodate/nara/yamatotakadashi/homesf_01413160001412/
1950000,Osaka,1965,大阪府東大阪市額田町,https://myhome.nifty.com/chuko/ikkodate/osaka/higashiosakashi/suumof_71904833/
1960000,Hokkaido,2001,北海道茅部郡森町字濁川295-10,https://myhome.nifty.com/chuko/ikkodate/hokkaido/kayabegummorimachi/homesf_01150510000600/
1970000,Nagasaki,1975,長崎県長崎市八景町19-8,https://myhome.nifty.com/chuko/ikkodate/nagasaki/nagasakishi/homesf_01150510000226/
1980000,Hokkaido,1958,北海道小樽市石山町,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/yahoof_0019211204/
1980000,Hokkaido,1974,北海道小樽市緑,https://myhome.nifty.com/chuko/ikkodate/hokkaido/otarushi/suumof_72180075/
1980000,Akita,1979,秋田県大仙市大曲丸の内町,https://myhome.nifty.com/chuko/ikkodate/akita/daisenshi/homesf_37021790000600/
1980000,Hokkaido,1998,北海道歌志内市字中村49-1,https://myhome.nifty.com/chuko/ikkodate/hokkaido/sunagawashi/homesf_01150510000317/
1980000,Aomori,1980,青森県東津軽郡平内町大字東田沢字田沢69-2,https://myhome.nifty.com/chuko/ikkodate/aomori/higashitsugarugunhiranaimachi/homesf_01150510000638/
1980000,Miyagi,1974,宮城県刈田郡蔵王町遠刈田温泉,https://myhome.nifty.com/chuko/ikkodate/miyagi/kattagunzaomachi/suumof_70562279/
1980000,Saitama,1969,埼玉県春日部市東中野,https://myhome.nifty.com/ikkodate/detail/?url=https%3A%2F%2Fwww.misawa-mrd.com%2Fselect%2Fid.0007108154&=&pref=&b1=1348349&b2=2696698&psid=5f9d5ed1371444730e46f184540874de99f607e4cb0b6d5d6238d9d7902ab4b7
1980000,Ibaraki,1983,茨城県筑西市門井,https://myhome.nifty.com/chuko/ikkodate/ibaraki/chikuseishi/suumof_71365207/
1980000,Ibaraki,1978,茨城県筑西市桑山,https://myhome.nifty.com/chuko/ikkodate/ibaraki/chikuseishi/suumof_71497122/
1980000,Ibaraki,1974,茨城県筑西市女方,https://myhome.nifty.com/chuko/ikkodate/ibaraki/chikuseishi/suumof_72228525/
1980000,Ibaraki,1973,茨城県筑西市門井,https://myhome.nifty.com/chuko/ikkodate/ibaraki/chikuseishi/suumof_70163837/
1980000,Ibaraki,1967,茨城県筑西市小栗,https://myhome.nifty.com/chuko/ikkodate/tochigi/mookashi/suumof_70899443/
1980000,Ibaraki,1979,茨城県北茨城市平潟町,https://myhome.nifty.com/chuko/ikkodate/ibaraki/kitaibarakishi/suumof_71848929/
1980000,Ibaraki,1979,茨城県笠間市箱田,https://myhome.nifty.com/chuko/ikkodate/ibaraki/kasamashi/suumof_70467782/
1980000,Hyogo,1973,兵庫県丹波篠山市今田町本荘,https://myhome.nifty.com/chuko/ikkodate/hyogo/tanbashinoyamashi/yahoof_0018978982/
1980000,,1977,京都府京都市山科区四ノ宮行者谷,https://myhome.nifty.com/chuko/ikkodate/kyoto/kyotoshiyamashinaku/suumof_72058789/
1980000,Hyogo,1968,兵庫県豊岡市瀬戸,https://myhome.nifty.com/chuko/ikkodate/hyogo/toyookashi/suumof_71532309/
1980000,,1977,京都府亀岡市稗田野町佐伯岩谷ノ内墓野,https://myhome.nifty.com/chuko/ikkodate/kyoto/kameokashi/homesf_01424990000355/
1980000,,1965,京都府福知山市字下野条,https://myhome.nifty.com/chuko/ikkodate/kyoto/fukuchiyamashi/suumof_71989422/
1980000,Toyama,1965,富山県高岡市清水町,https://myhome.nifty.com/chuko/ikkodate/toyama/takaokashi/suumof_92178466/
1980000,Toyama,1967,富山県高岡市姫野,https://myhome.nifty.com/chuko/ikkodate/toyama/imizushi/suumof_96077800/
1980000,Toyama,1967,富山県高岡市伏木古府元町,https://myhome.nifty.com/chuko/ikkodate/toyama/takaokashi/suumof_94334358/
1980000,Toyama,1969,富山県高岡市瑞穂町,https://myhome.nifty.com/chuko/ikkodate/toyama/takaokashi/suumof_71944037/
1980000,Toyama,1951,富山県射水市本江,https://myhome.nifty.com/chuko/ikkodate/toyama/imizushi/suumof_92602085/
1980000,Toyama,1951,富山県射水市本江,https://myhome.nifty.com/chuko/ikkodate/toyama/imizushi/suumof_96593867/
1980000,Niigata,1971,新潟県新潟市北区新崎,https://myhome.nifty.com/chuko/ikkodate/niigata/niigatashikitaku/suumof_94153353/
