price_yen,prefecture,year,address,url
3000000,Hokkaido,1977,岩見沢市北三条西５丁目,https://www.athome.co.jp/kodate/1093390359/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1977,岩見沢市北三条西５丁目,https://www.athome.co.jp/kodate/6977320730/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1985,小樽市入船４丁目,https://www.athome.co.jp/kodate/6977987666/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1970,小樽市幸２丁目,https://www.athome.co.jp/kodate/6977384137/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1977,小樽市塩谷１丁目,https://www.athome.co.jp/kodate/6977643914/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1971,滝川市黄金町東１丁目,https://www.athome.co.jp/kodate/6977648168/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1969,滝川市西町３丁目,https://www.athome.co.jp/kodate/6974961764/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1974,滝川市東町２丁目,https://www.athome.co.jp/kodate/6978958410/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Hokkaido,1968,夕張市南清水沢１丁目,https://www.athome.co.jp/kodate/6978643017/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3100000,Hokkaido,1969,岩見沢市栄町１丁目,https://www.athome.co.jp/kodate/1064558372/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3100000,Hokkaido,1969,岩見沢市栄町１丁目,https://www.athome.co.jp/kodate/6978952938/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3200000,Hokkaido,1973,芦別市南二条東３丁目,https://www.athome.co.jp/kodate/6977966572/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3200000,Hokkaido,1984,虻田郡倶知安町字山田,https://www.athome.co.jp/kodate/6976929218/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3200000,Hokkaido,1972,釧路市緑ケ岡２丁目,https://www.athome.co.jp/kodate/6977542703/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Hokkaido,1992,石狩市八幡４丁目,https://www.athome.co.jp/kodate/6978788297/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Hokkaido,1973,小樽市桜５丁目,https://www.athome.co.jp/kodate/6978752686/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Hokkaido,1977,北見市留辺蘂町旭３区,https://www.athome.co.jp/kodate/6976047550/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Hokkaido,1982,釧路市住吉１丁目,https://www.athome.co.jp/kodate/6978056525/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3400000,Hokkaido,1973,小樽市桜５丁目,https://www.athome.co.jp/kodate/6976486952/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1977,石狩市親船東二条１丁目,https://www.athome.co.jp/kodate/6978158623/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1966,岩見沢市北四条西８丁目,https://www.athome.co.jp/kodate/6978083154/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1968,岩見沢市日の出北３丁目,https://www.athome.co.jp/kodate/6978489137/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1993,小樽市赤岩２丁目,https://www.athome.co.jp/kodate/6978955981/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1981,小樽市稲穂５丁目,https://www.athome.co.jp/kodate/6978168603/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1989,滝川市東滝川町４丁目,https://www.athome.co.jp/kodate/6978844840/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1976,苫小牧市澄川町８丁目,https://www.athome.co.jp/kodate/1025712366/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Hokkaido,1977,中川郡幕別町旭町,https://www.athome.co.jp/kodate/1063863372/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3600000,Hokkaido,1931,小樽市梅ケ枝町,https://www.athome.co.jp/kodate/6977547361/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3700000,Hokkaido,1970,旭川市春光台三条４丁目,https://www.athome.co.jp/kodate/6976151012/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3700000,Hokkaido,1976,旭川市東光十条３丁目,https://www.athome.co.jp/kodate/6976779650/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3700000,Hokkaido,1975,岩見沢市栄町５丁目,https://www.athome.co.jp/kodate/1008367677/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3700000,Hokkaido,2002,枝幸郡枝幸町歌登志美宇丹,https://www.athome.co.jp/kodate/6977402221/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3700000,Hokkaido,1967,小樽市梅ケ枝町,https://www.athome.co.jp/kodate/6973818630/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3700000,Hokkaido,1970,小樽市長橋５丁目,https://www.athome.co.jp/kodate/6977151773/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1981,芦別市北一条西１丁目,https://www.athome.co.jp/kodate/6972169762/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1958,芦別市北一条東１丁目,https://www.athome.co.jp/kodate/6969246754/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1979,岩見沢市幌向北二条３丁目,https://www.athome.co.jp/kodate/6973449189/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1966,岩見沢市美園二条７丁目,https://www.athome.co.jp/kodate/6978079261/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1982,小樽市末広町,https://www.athome.co.jp/kodate/6979018079/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1980,樺戸郡浦臼町字浦臼内,https://www.athome.co.jp/kodate/6968663381/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1980,滝川市黄金町西３丁目,https://www.athome.co.jp/kodate/6973742124/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1980,滝川市黄金町西３丁目,https://www.athome.co.jp/kodate/1099626865/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1974,中川郡本別町北８丁目,https://www.athome.co.jp/kodate/1005111677/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1998,古平郡古平町大字港町,https://www.athome.co.jp/kodate/6977222497/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1969,紋別市緑町５丁目,https://www.athome.co.jp/kodate/6977885178/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Hokkaido,1976,余市郡余市町大川町１３丁目,https://www.athome.co.jp/kodate/1099249065/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1975,旭川市末広八条３丁目,https://www.athome.co.jp/kodate/6977120944/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1978,岩見沢市栗沢町必成,https://www.athome.co.jp/kodate/6977014772/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1975,岩見沢市栄町１丁目,https://www.athome.co.jp/kodate/6978514271/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1973,岩見沢市日の出北４丁目,https://www.athome.co.jp/kodate/1006098277/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1980,岩見沢市日の出台８丁目,https://www.athome.co.jp/kodate/1006097977/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1978,岩見沢市幌向南三条２丁目,https://www.athome.co.jp/kodate/6976801257/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1974,小樽市最上２丁目,https://www.athome.co.jp/kodate/6978961769/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Hokkaido,1979,苫小牧市字勇払,https://www.athome.co.jp/kodate/6978982835/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3950000,Hokkaido,1972,室蘭市白鳥台２丁目,https://www.athome.co.jp/kodate/6976900378/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3980000,Hokkaido,1979,芦別市本町,https://www.athome.co.jp/kodate/6977518418/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3980000,Hokkaido,1991,石狩郡当別町字茂平沢,https://www.athome.co.jp/kodate/6977492160/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3980000,Hokkaido,1990,岩見沢市西川町,https://www.athome.co.jp/kodate/6974023157/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1984,旭川市末広東二条１丁目,https://www.athome.co.jp/kodate/6977874748/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1976,岩見沢市一条東１６丁目,https://www.athome.co.jp/kodate/1099894865/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1977,岩見沢市三条東１７丁目,https://www.athome.co.jp/kodate/1099239765/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1972,岩見沢市三条東１８丁目,https://www.athome.co.jp/kodate/1099534765/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1971,岩見沢市駒園４丁目,https://www.athome.co.jp/kodate/1099248465/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1983,小樽市赤岩２丁目,https://www.athome.co.jp/kodate/1098745265/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1972,小樽市桜３丁目,https://www.athome.co.jp/kodate/6977179603/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1972,小樽市桜３丁目,https://www.athome.co.jp/kodate/6978910341/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1978,小樽市若竹町,https://www.athome.co.jp/kodate/1081197940/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1970,釧路市桜ケ岡７丁目,https://www.athome.co.jp/kodate/6977766889/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1973,滝川市東町５丁目,https://www.athome.co.jp/kodate/6979020034/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1983,中川郡本別町栄町,https://www.athome.co.jp/kodate/6977783168/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Hokkaido,1928,夕張郡栗山町錦２丁目,https://www.athome.co.jp/kodate/6978871578/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2700000,Aomori,1987,八戸市大字沢里字休場,https://www.athome.co.jp/kodate/6970786421/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Aomori,2000,青森市大字野沢字川部,https://www.athome.co.jp/kodate/1063686658/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Aomori,1999,北津軽郡鶴田町大字横萢字林元,https://www.athome.co.jp/kodate/6976645751/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Aomori,1976,三戸郡階上町蒼前西１丁目,https://www.athome.co.jp/kodate/6976162248/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Aomori,1969,八戸市大字売市字鴨ケ池,https://www.athome.co.jp/kodate/1006006277/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Aomori,1985,八戸市大字鮫町字上鮫,https://www.athome.co.jp/kodate/6973590875/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2900000,Aomori,1976,八戸市大字市川町字轟木,https://www.athome.co.jp/kodate/6974719622/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2980000,Aomori,1981,弘前市大字常盤野字湯段萢,https://www.athome.co.jp/kodate/1098215924/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Aomori,1980,上北郡おいらせ町瓢,https://www.athome.co.jp/kodate/6977342812/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Aomori,1972,八戸市大字白銀町字右新井田道,https://www.athome.co.jp/kodate/6963007736/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Aomori,1983,八戸市桜ケ丘２丁目,https://www.athome.co.jp/kodate/6978344065/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Aomori,1980,東津軽郡外ヶ浜町字蟹田中師宮本,https://www.athome.co.jp/kodate/6978075204/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Aomori,1986,東津軽郡平内町大字小湊字愛宕,https://www.athome.co.jp/kodate/6978181621/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3200000,Aomori,1975,三戸郡南部町大字杉沢字西小橋,https://www.athome.co.jp/kodate/6972478261/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3200000,Aomori,1978,八戸市大字市川町字尻引前山,https://www.athome.co.jp/kodate/6976217072/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Aomori,1971,五所川原市字元町,https://www.athome.co.jp/kodate/6974346144/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Aomori,1972,八戸市大字市川町字稲荷後,https://www.athome.co.jp/kodate/6971539019/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Aomori,1975,八戸市桜ケ丘４丁目,https://www.athome.co.jp/kodate/6978089287/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Aomori,1963,北津軽郡鶴田町大字鶴田字前田,https://www.athome.co.jp/kodate/6978205810/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Aomori,1980,八戸市大字湊町字新井田道,https://www.athome.co.jp/kodate/6978343861/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Aomori,1968,北津軽郡中泊町大字薄市字沖原,https://www.athome.co.jp/kodate/6976813421/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Aomori,2011,五所川原市金木町芦野,https://www.athome.co.jp/kodate/6976338040/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Aomori,1977,八戸市大字沢里字休場,https://www.athome.co.jp/kodate/6974726223/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2950000,Iwate,1959,花巻市湯本第２地割,https://www.athome.co.jp/kodate/6977100188/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Iwate,1973,下閉伊郡山田町織笠第１６地割,https://www.athome.co.jp/kodate/6968833860/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Iwate,1967,八幡平市岩木向,https://www.athome.co.jp/kodate/6976841528/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Iwate,1976,八幡平市清水,https://www.athome.co.jp/kodate/6975018298/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Iwate,1966,宮古市小山田２丁目,https://www.athome.co.jp/kodate/6978624501/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Iwate,1982,大船渡市末崎町字烏崎,https://www.athome.co.jp/kodate/6974462490/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3360000,Iwate,1976,北上市和賀町仙人７地割,https://www.athome.co.jp/kodate/6970871051/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1983,一関市大東町大原字一六,https://www.athome.co.jp/kodate/6972689041/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1960,一関市花泉町花泉字袋,https://www.athome.co.jp/kodate/6978261180/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1959,岩手郡葛巻町葛巻第２０地割,https://www.athome.co.jp/kodate/6973262515/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1972,大船渡市末崎町字小中井,https://www.athome.co.jp/kodate/6978397361/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1976,釜石市野田町５丁目,https://www.athome.co.jp/kodate/6974043082/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1996,花巻市栃内５地割,https://www.athome.co.jp/kodate/6977837539/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Iwate,1969,宮古市長根２丁目,https://www.athome.co.jp/kodate/1084601174/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Iwate,1982,滝沢市大釜風林,https://www.athome.co.jp/kodate/6978212694/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Iwate,1982,滝沢市大釜風林,https://www.athome.co.jp/kodate/6977674377/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Iwate,1937,遠野市小友町２８地割,https://www.athome.co.jp/kodate/6978328340/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Iwate,1955,遠野市上郷町板沢１２地割,https://www.athome.co.jp/kodate/6977305543/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3900000,Iwate,1983,紫波郡矢巾町大字広宮沢第１地割,https://www.athome.co.jp/kodate/1094058052/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3950000,Iwate,1984,盛岡市三ツ割３丁目,https://www.athome.co.jp/kodate/6975136980/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1996,一関市厳美町字市野々原,https://www.athome.co.jp/kodate/6973987794/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1972,一関市関が丘,https://www.athome.co.jp/kodate/6978606853/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1972,一関市関が丘,https://www.athome.co.jp/kodate/6978581853/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1976,岩手郡岩手町大字江刈内第１１地割,https://www.athome.co.jp/kodate/6974326851/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1973,大船渡市大船渡町字猪頭,https://www.athome.co.jp/kodate/6978958041/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1973,上閉伊郡大槌町桜木町,https://www.athome.co.jp/kodate/6967525721/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1965,盛岡市中堤町,https://www.athome.co.jp/kodate/6977667727/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Iwate,1965,陸前高田市気仙町字二日市,https://www.athome.co.jp/kodate/6976122520/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Miyagi,1974,大崎市松山金谷字亀井,https://www.athome.co.jp/kodate/6978906178/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2800000,Miyagi,1966,登米市米山町中津山字猪込,https://www.athome.co.jp/kodate/6978657688/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2900000,Miyagi,1903,気仙沼市唐桑町欠浜,https://www.athome.co.jp/kodate/1093794052/?DOWN=1&BKLISTID=001LPC&sref=list_simple
2900000,Miyagi,1944,多賀城市下馬３丁目,https://www.athome.co.jp/kodate/1036704878/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Miyagi,1987,石巻市山下町２丁目,https://www.athome.co.jp/kodate/1099851165/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Miyagi,1968,栗原市志波姫南郷蓬田,https://www.athome.co.jp/kodate/6978575415/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Miyagi,1959,気仙沼市古町１丁目,https://www.athome.co.jp/kodate/6978354875/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Miyagi,1965,遠田郡涌谷町猪岡短台字元御料,https://www.athome.co.jp/kodate/6976034415/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3000000,Miyagi,1968,宮城郡松島町松島字垣ノ内,https://www.athome.co.jp/kodate/6978432354/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Miyagi,1954,大崎市田尻大沢字泉ケ崎二,https://www.athome.co.jp/kodate/6977790034/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3300000,Miyagi,1964,遠田郡涌谷町字川原町下,https://www.athome.co.jp/kodate/6978843492/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1973,石巻市鮎川浜北,https://www.athome.co.jp/kodate/1099722065/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1972,大崎市松山金谷字白田,https://www.athome.co.jp/kodate/6978730352/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1999,加美郡色麻町平沢字芦田野沢東,https://www.athome.co.jp/kodate/6978963437/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1963,栗原市鶯沢南郷遠堀,https://www.athome.co.jp/kodate/6978886517/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1975,栗原市金成沢辺内畑,https://www.athome.co.jp/kodate/6978258167/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1979,栗原市栗駒中野西上野,https://www.athome.co.jp/kodate/6975522226/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3500000,Miyagi,1971,気仙沼市赤岩五駄鱈,https://www.athome.co.jp/kodate/6976625597/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3600000,Miyagi,1965,石巻市泉町２丁目,https://www.athome.co.jp/kodate/6978465029/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Miyagi,1969,大崎市鹿島台船越字前田,https://www.athome.co.jp/kodate/6978972206/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Miyagi,1964,大崎市松山千石字松山,https://www.athome.co.jp/kodate/6978244661/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Miyagi,1977,亘理郡山元町山寺字大平,https://www.athome.co.jp/kodate/1099842065/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Miyagi,1975,亘理郡山元町山寺字西牛橋,https://www.athome.co.jp/kodate/1021411177/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3800000,Miyagi,1979,亘理郡亘理町吉田字下塚,https://www.athome.co.jp/kodate/1021408577/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3980000,Miyagi,1981,栗原市一迫字川口日影,https://www.athome.co.jp/kodate/6977781870/?DOWN=1&BKLISTID=001LPC&sref=list_simple
3980000,Miyagi,1977,塩竈市花立町,https://www.athome.co.jp/kodate/1021417077/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1959,石巻市大手町,https://www.athome.co.jp/kodate/1098920765/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1962,石巻市開北２丁目,https://www.athome.co.jp/kodate/1098920265/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1980,石巻市築山１丁目,https://www.athome.co.jp/kodate/1098920365/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1972,石巻市貞山２丁目,https://www.athome.co.jp/kodate/6968972380/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1968,石巻市日和が丘４丁目,https://www.athome.co.jp/kodate/1098919565/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1976,大崎市岩出山字浦小路,https://www.athome.co.jp/kodate/6976740168/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1978,大崎市鳴子温泉字鷲ノ巣,https://www.athome.co.jp/kodate/1034024831/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1979,大崎市松山千石字南亀田,https://www.athome.co.jp/kodate/6968432049/?DOWN=1&BKLISTID=001LPC&sref=list_simple
4000000,Miyagi,1971,栗原市瀬峰下田,https://www.athome.co.jp/kodate/6978749919/?DOWN=1&BKLISTID=001LPC&sref=list_simple
